book_id,id,work_id,original_publication_year,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5
147844,7888.0,142679.0,2003.0,4.2,16292.0,17509.0,501.0,92.0,443.0,2837.0,6665.0,7472.0
147865,1468.0,3423015.0,2004.0,3.95,55236.0,78558.0,8227.0,1563.0,4973.0,17380.0,26705.0,27937.0
147915,1496.0,6571827.0,2000.0,4.56,54977.0,64173.0,1959.0,275.0,572.0,4041.0,17151.0,42134.0
147941,6586.0,142771.0,1943.0,3.99,12735.0,12971.0,76.0,637.0,909.0,2429.0,3003.0,5993.0
148337,2670.0,2781685.0,1967.0,4.12,35233.0,36287.0,321.0,259.0,940.0,7069.0,14108.0,13911.0
148584,7681.0,895143.0,1972.0,3.62,15420.0,18300.0,884.0,332.0,1638.0,6340.0,6243.0,3747.0
148769,8543.0,143581.0,2003.0,3.96,12689.0,13062.0,1481.0,245.0,827.0,2985.0,4178.0,4827.0
148809,6816.0,948571.0,2006.0,4.07,16851.0,18701.0,1121.0,107.0,523.0,3726.0,8031.0,6314.0
148821,4893.0,515240.0,2000.0,3.84,17931.0,18672.0,677.0,744.0,1261.0,4278.0,6357.0,6032.0
149049,4768.0,734510.0,1979.0,3.96,20012.0,21536.0,462.0,164.0,867.0,5265.0,8697.0,6543.0
149196,3511.0,874452.0,1987.0,3.95,27534.0,30614.0,951.0,264.0,1299.0,7368.0,12519.0,9164.0
149267,168.0,1742269.0,1978.0,4.34,438832.0,469953.0,13808.0,5647.0,13612.0,56722.0,134098.0,259874.0
149302,2453.0,144096.0,1985.0,4.06,42148.0,45820.0,591.0,271.0,1453.0,9587.0,18606.0,15903.0
149572,2203.0,1274575.0,1972.0,4.1,42529.0,44032.0,512.0,167.0,941.0,8734.0,18634.0,15556.0
149621,8963.0,876040.0,1963.0,3.95,12689.0,13174.0,197.0,83.0,522.0,3386.0,5182.0,4001.0
149847,3317.0,9789407.0,1996.0,4.29,27706.0,27993.0,90.0,92.0,409.0,3952.0,10355.0,13185.0
150037,1233.0,324576.0,2001.0,3.94,89733.0,95791.0,1935.0,1165.0,4930.0,24324.0,33902.0,31470.0
150720,7262.0,1632.0,2000.0,4.01,13777.0,14029.0,297.0,205.0,682.0,2937.0,5215.0,4990.0
150739,1869.0,1178402.0,1990.0,4.14,67663.0,69992.0,2695.0,1270.0,2575.0,12165.0,22888.0,31094.0
151370,3739.0,1575861.0,1986.0,4.01,33049.0,35400.0,1100.0,450.0,1712.0,7615.0,12828.0,12795.0
151926,8470.0,3082366.0,1995.0,4.11,11723.0,12609.0,425.0,182.0,500.0,2128.0,4681.0,5118.0
152380,1253.0,2768848.0,1934.0,4.05,82706.0,87604.0,3295.0,1382.0,4493.0,18678.0,27207.0,35844.0
152402,9251.0,2643917.0,1985.0,4.08,9994.0,10907.0,235.0,149.0,495.0,2240.0,3432.0,4591.0
152519,3419.0,330710.0,1861.0,4.08,24744.0,32172.0,1685.0,430.0,1287.0,6330.0,11468.0,12657.0
152662,8677.0,1147214.0,1991.0,4.1,11352.0,11977.0,403.0,143.0,458.0,2307.0,4274.0,4795.0
152695,5790.0,1228554.0,2005.0,4.0,16398.0,18143.0,1469.0,156.0,810.0,3884.0,7287.0,6006.0
153007,7127.0,39896.0,2006.0,4.19,16358.0,17564.0,539.0,111.0,553.0,2963.0,6277.0,7660.0
153008,2262.0,2990010.0,2001.0,4.04,52071.0,57278.0,3369.0,2434.0,3584.0,8925.0,16441.0,25894.0
153025,1427.0,1412280.0,2007.0,3.82,65005.0,74583.0,6430.0,1652.0,5086.0,18820.0,28529.0,20496.0
153136,8533.0,147818.0,1988.0,4.2,9412.0,9413.0,135.0,182.0,363.0,1601.0,2538.0,4729.0
153175,9434.0,2930911.0,2003.0,3.95,10684.0,11552.0,98.0,85.0,493.0,2876.0,4563.0,3535.0
153193,4730.0,602355.0,2004.0,3.93,29168.0,30748.0,858.0,370.0,1518.0,7953.0,10973.0,9934.0
153492,6167.0,2422487.0,1915.0,3.6,12704.0,21125.0,1698.0,430.0,1974.0,7176.0,7516.0,4029.0
153540,3348.0,31274.0,1942.0,4.29,34002.0,34429.0,898.0,509.0,1094.0,5136.0,8915.0,18775.0
153542,2879.0,1069773.0,1938.0,4.2,42632.0,43735.0,525.0,569.0,1637.0,7816.0,12366.0,21347.0
153747,194.0,2409320.0,1851.0,3.46,358050.0,397963.0,11223.0,35983.0,52601.0,103625.0,102432.0,103322.0
153779,4775.0,1624976.0,2009.0,4.26,29414.0,30570.0,993.0,216.0,826.0,4450.0,10390.0,14688.0
153780,2959.0,1142872.0,2004.0,4.28,45843.0,47476.0,795.0,379.0,1359.0,6900.0,14858.0,23980.0
153781,8085.0,1112036.0,2000.0,3.98,17813.0,18884.0,354.0,123.0,902.0,4704.0,6573.0,6582.0
153782,7505.0,1112068.0,2003.0,4.16,18253.0,19233.0,242.0,104.0,596.0,3731.0,6493.0,8309.0
153783,8332.0,1060295.0,2005.0,4.15,16730.0,17589.0,455.0,236.0,720.0,3077.0,5668.0,7888.0
153784,3497.0,1375705.0,1999.0,4.24,40036.0,42783.0,1086.0,239.0,1086.0,6998.0,14394.0,20066.0
153785,4194.0,2665123.0,2000.0,4.22,33405.0,36330.0,591.0,145.0,914.0,6179.0,12607.0,16485.0
153792,7981.0,864541.0,2002.0,4.05,17424.0,18340.0,230.0,108.0,760.0,4166.0,6379.0,6927.0
153795,3663.0,1142883.0,2001.0,4.27,37110.0,39934.0,614.0,214.0,960.0,6132.0,13178.0,19450.0
153800,3536.0,1031900.0,2002.0,4.3,37403.0,40076.0,681.0,258.0,998.0,5725.0,12671.0,20424.0
153865,6093.0,1368691.0,1999.0,3.99,25873.0,26970.0,623.0,1173.0,2025.0,5248.0,6039.0,12485.0
153866,9724.0,207481.0,2000.0,4.12,9566.0,10409.0,368.0,276.0,594.0,1890.0,2474.0,5175.0
154091,3884.0,1263322.0,1988.0,3.97,26410.0,28511.0,611.0,147.0,942.0,6865.0,12193.0,8364.0
154423,5014.0,1612722.0,2006.0,3.85,20727.0,22255.0,1197.0,290.0,1407.0,6222.0,7849.0,6487.0
154424,2830.0,2874081.0,2005.0,4.36,30675.0,33651.0,811.0,197.0,424.0,3629.0,12053.0,17348.0
154795,7270.0,149410.0,1993.0,3.89,12630.0,13287.0,303.0,309.0,1056.0,3249.0,3878.0,4795.0
154798,2678.0,1950026.0,2003.0,4.17,35438.0,37007.0,1480.0,498.0,1350.0,5961.0,12842.0,16356.0
155106,7344.0,1096604.0,1966.0,4.27,14438.0,14509.0,107.0,215.0,437.0,2483.0,3509.0,7865.0
155291,9397.0,149899.0,2003.0,4.0,12827.0,13425.0,404.0,148.0,474.0,2982.0,5461.0,4360.0
155370,9352.0,1264290.0,2005.0,4.01,12978.0,13848.0,1287.0,144.0,782.0,3061.0,4623.0,5238.0
155421,6397.0,150023.0,2003.0,3.77,19206.0,20125.0,1174.0,519.0,1575.0,5432.0,7124.0,5475.0
155712,8324.0,3232591.0,1947.0,4.13,12826.0,14364.0,1756.0,145.0,508.0,2600.0,5183.0,5928.0
155981,8014.0,150518.0,1960.0,4.2,10652.0,11122.0,312.0,195.0,452.0,1768.0,3172.0,5535.0
156427,2668.0,3279468.0,1959.0,4.09,36153.0,39808.0,1437.0,480.0,1434.0,7834.0,14255.0,15805.0
156529,5586.0,1584089.0,2005.0,4.21,20974.0,21255.0,402.0,203.0,561.0,3305.0,7786.0,9400.0
156530,4574.0,1584087.0,2004.0,4.22,24954.0,25290.0,550.0,197.0,554.0,3789.0,9702.0,11048.0
156532,5331.0,885421.0,2007.0,4.27,20511.0,20718.0,365.0,161.0,509.0,2731.0,7476.0,9841.0
156533,4507.0,1584088.0,2004.0,4.27,24606.0,24850.0,418.0,234.0,496.0,3204.0,9286.0,11630.0
156534,1199.0,151061.0,2003.0,4.12,81326.0,82315.0,2434.0,2462.0,3478.0,12272.0,27613.0,36490.0
156538,1114.0,1016482.0,1854.0,4.13,95274.0,106167.0,5470.0,2016.0,4265.0,17507.0,36518.0,45861.0
157055,6765.0,1787093.0,2002.0,3.98,20394.0,20860.0,1430.0,288.0,1089.0,4921.0,7089.0,7473.0
157076,3169.0,151586.0,1924.0,3.91,31944.0,34194.0,1030.0,447.0,1806.0,8512.0,12901.0,10528.0
157993,80.0,2180358.0,1946.0,4.28,738757.0,859286.0,24537.0,15039.0,32866.0,114714.0,228440.0,468227.0
158119,3503.0,3242779.0,2005.0,3.84,28891.0,32562.0,1913.0,831.0,2531.0,8128.0,10555.0,10517.0
158141,8879.0,152624.0,1985.0,4.14,8715.0,10204.0,454.0,76.0,261.0,1780.0,4105.0,3982.0
158446,9778.0,2125579.0,1922.0,4.16,9714.0,11354.0,629.0,109.0,348.0,2034.0,3975.0,4888.0
158516,6392.0,152994.0,1927.0,4.42,13688.0,15241.0,267.0,141.0,381.0,1606.0,3952.0,9161.0
158944,8246.0,3245947.0,1979.0,4.1,12723.0,13027.0,120.0,296.0,580.0,2517.0,3761.0,5873.0
158988,8243.0,153455.0,2007.0,4.24,15232.0,15419.0,399.0,115.0,299.0,2204.0,6002.0,6799.0
159061,7075.0,153526.0,1992.0,4.21,14322.0,14417.0,437.0,236.0,633.0,2440.0,3711.0,7397.0
159177,7775.0,153639.0,1984.0,4.1,13844.0,14353.0,249.0,113.0,449.0,2913.0,5269.0,5609.0
159178,1961.0,1526185.0,1982.0,4.19,49016.0,50223.0,714.0,455.0,1529.0,8463.0,17335.0,22441.0
159418,7723.0,17612730.0,1637.0,3.7,10615.0,12610.0,288.0,309.0,1137.0,3853.0,4052.0,3259.0
159582,5152.0,583534.0,1930.0,3.99,21797.0,22845.0,865.0,628.0,1284.0,4723.0,7327.0,8883.0
159760,4309.0,39005.0,1994.0,3.86,22687.0,23408.0,1065.0,344.0,1389.0,6064.0,9087.0,6524.0
159964,5637.0,154391.0,-500.0,4.29,12639.0,17114.0,616.0,213.0,516.0,2436.0,4866.0,9083.0
160149,3820.0,6750943.0,1926.0,4.25,25663.0,27568.0,868.0,221.0,775.0,3876.0,9773.0,12923.0
160194,8430.0,746005.0,1982.0,4.18,12709.0,12897.0,158.0,240.0,469.0,2030.0,4163.0,5995.0
160251,6729.0,154674.0,1976.0,3.9,15207.0,15850.0,822.0,240.0,928.0,3815.0,6108.0,4759.0
160629,1823.0,1544060.0,1958.0,4.21,62590.0,64024.0,783.0,589.0,1894.0,11370.0,19715.0,30456.0
160830,8034.0,155231.0,2005.0,3.88,9068.0,9855.0,347.0,276.0,616.0,2271.0,3518.0,3174.0
160848,8157.0,1475550.0,2005.0,3.71,11462.0,11828.0,504.0,695.0,1102.0,2797.0,3535.0,3699.0
160988,9210.0,190629.0,1968.0,4.19,11906.0,12032.0,148.0,132.0,484.0,2300.0,3148.0,5968.0
161099,3557.0,870671.0,1981.0,4.28,24828.0,30394.0,1360.0,306.0,889.0,3984.0,10064.0,15151.0
161156,6131.0,1413765.0,1959.0,4.31,14949.0,15836.0,416.0,114.0,271.0,1931.0,5826.0,7694.0
161275,9601.0,155647.0,1985.0,4.14,10472.0,10501.0,157.0,186.0,432.0,1901.0,3213.0,4769.0
161361,5270.0,2493019.0,1993.0,3.95,18869.0,20819.0,1565.0,343.0,1230.0,4814.0,7090.0,7342.0
161415,9275.0,155787.0,1974.0,4.25,8888.0,9314.0,209.0,160.0,319.0,1345.0,2687.0,4803.0
161426,4166.0,1132968.0,2004.0,3.58,28896.0,33294.0,4131.0,1558.0,3696.0,9438.0,11055.0,7547.0
161656,8104.0,903484.0,2003.0,3.89,16453.0,17523.0,1590.0,293.0,1226.0,4516.0,5604.0,5884.0
161744,4758.0,2548496.0,1776.0,3.97,16864.0,22652.0,1122.0,281.0,1132.0,5353.0,8174.0,7712.0
161846,9225.0,812592.0,1957.0,3.93,10841.0,12926.0,632.0,93.0,531.0,3167.0,5580.0,3555.0
161887,4069.0,2079577.0,2003.0,4.14,30596.0,32563.0,1966.0,435.0,1332.0,5793.0,10588.0,14415.0
162085,548.0,2191061.0,2006.0,3.9,156328.0,165836.0,8160.0,5743.0,12397.0,37519.0,47724.0,62453.0
162086,8088.0,156439.0,2007.0,3.89,13445.0,13787.0,1100.0,346.0,1029.0,3291.0,4279.0,4842.0
162089,1824.0,2191062.0,2007.0,3.96,59403.0,64318.0,3150.0,849.0,3660.0,15492.0,21492.0,22825.0
162332,9978.0,880874.0,1963.0,3.89,8810.0,10541.0,755.0,142.0,590.0,2414.0,4551.0,2844.0
162719,4311.0,2979854.0,1999.0,3.75,27884.0,31083.0,1439.0,746.0,2609.0,8885.0,10342.0,8501.0
162823,8979.0,26578013.0,1927.0,4.2,11535.0,14613.0,575.0,58.0,320.0,2549.0,5378.0,6308.0
162898,1622.0,2621763.0,1889.0,3.76,50112.0,75361.0,2050.0,1764.0,5414.0,21300.0,27903.0,18980.0
163363,7297.0,1526762.0,1959.0,4.28,13710.0,14111.0,893.0,268.0,398.0,1790.0,4332.0,7323.0
163465,7350.0,1258731.0,1978.0,3.83,15886.0,17596.0,983.0,547.0,1170.0,4460.0,6014.0,5405.0
163977,3079.0,890203.0,1935.0,3.82,30048.0,34569.0,1776.0,440.0,2050.0,9607.0,13515.0,8957.0
164154,1520.0,250975.0,1959.0,3.97,66721.0,71988.0,3596.0,1579.0,4264.0,14698.0,25329.0,26118.0
164323,7146.0,2888612.0,2006.0,3.81,11158.0,11814.0,471.0,239.0,705.0,3257.0,4429.0,3184.0
164531,3460.0,2880113.0,1906.0,3.99,35196.0,39237.0,973.0,670.0,1777.0,8936.0,13704.0,14150.0
164542,4242.0,3022662.0,1941.0,4.15,25180.0,25768.0,290.0,264.0,901.0,5094.0,8083.0,11426.0
164719,6800.0,3214275.0,2005.0,4.21,15325.0,16835.0,1172.0,238.0,641.0,2568.0,5219.0,8169.0
164723,8411.0,159038.0,1952.0,3.87,10114.0,10155.0,219.0,471.0,738.0,2229.0,2948.0,3769.0
164836,9482.0,159149.0,1997.0,4.12,9365.0,9417.0,271.0,166.0,432.0,1692.0,2933.0,4194.0
165030,2165.0,1568693.0,2006.0,3.91,45243.0,47676.0,1444.0,1024.0,2565.0,11533.0,17196.0,15358.0
165053,8259.0,159363.0,2004.0,4.01,9000.0,9088.0,57.0,263.0,632.0,1875.0,2278.0,4040.0
165395,4455.0,3017660.0,1973.0,3.88,22583.0,24632.0,804.0,487.0,1481.0,6110.0,8909.0,7645.0
166101,8731.0,2174991.0,1999.0,3.47,11642.0,11881.0,262.0,298.0,1219.0,4724.0,3882.0,1758.0
166562,5514.0,160844.0,2004.0,3.82,14350.0,17038.0,1659.0,405.0,1201.0,4265.0,6428.0,4739.0
166580,7906.0,160861.0,1999.0,4.38,14629.0,16104.0,509.0,35.0,231.0,1939.0,5251.0,8648.0
166997,1883.0,1559207.0,1965.0,4.28,42869.0,55450.0,6927.0,506.0,1671.0,6674.0,19742.0,26857.0
167010,5398.0,1138857.0,2003.0,4.12,23951.0,24620.0,1113.0,133.0,645.0,4400.0,10514.0,8928.0
167216,9519.0,3356874.0,1998.0,3.73,10602.0,12350.0,1430.0,179.0,839.0,3587.0,5287.0,2458.0
168569,8853.0,1520707.0,1996.0,4.15,12408.0,13797.0,363.0,46.0,209.0,2298.0,6279.0,4965.0
168571,7213.0,162784.0,1990.0,3.99,14690.0,16688.0,575.0,128.0,610.0,3720.0,7127.0,5103.0
168642,181.0,1940709.0,1965.0,4.05,381652.0,401839.0,11754.0,10639.0,17836.0,70857.0,144616.0,157891.0
168668,113.0,814330.0,1961.0,3.98,563265.0,582515.0,13734.0,20639.0,37912.0,106269.0,186745.0,230950.0
168814,8242.0,163017.0,1985.0,4.0,10004.0,10065.0,36.0,350.0,587.0,2082.0,2721.0,4325.0
169211,5239.0,900874.0,1988.0,3.9,24842.0,26673.0,557.0,66.0,667.0,7923.0,11290.0,6727.0
169331,5543.0,163508.0,1998.0,4.26,13677.0,15180.0,940.0,442.0,672.0,1944.0,3591.0,8531.0
169487,7686.0,163663.0,2000.0,3.62,9609.0,9920.0,109.0,516.0,1037.0,2877.0,2790.0,2700.0
169718,6633.0,2772467.0,1922.0,3.64,14204.0,17437.0,973.0,609.0,1551.0,5078.0,6402.0,3797.0
169756,2761.0,163928.0,2002.0,3.54,42426.0,44867.0,5504.0,2832.0,5218.0,12155.0,14364.0,10298.0
169848,2168.0,18658793.0,1843.0,4.11,48557.0,48945.0,263.0,719.0,2086.0,9426.0,15751.0,20963.0
169871,4985.0,1045176.0,1985.0,4.19,27948.0,29038.0,546.0,272.0,915.0,5074.0,9550.0,13227.0
169875,3860.0,1047579.0,1991.0,4.25,35016.0,36630.0,813.0,332.0,832.0,5634.0,12334.0,17498.0
169879,4396.0,3178.0,1993.0,4.2,33925.0,35027.0,570.0,453.0,1051.0,6040.0,11137.0,16346.0
169959,5957.0,43289.0,1992.0,3.99,17084.0,18177.0,165.0,80.0,665.0,4471.0,7167.0,5794.0
170171,9361.0,939042.0,2002.0,3.62,13840.0,14722.0,1354.0,309.0,1534.0,4769.0,4987.0,3123.0
170210,631.0,1053933.0,2005.0,4.01,169560.0,179156.0,3733.0,969.0,6113.0,42398.0,69792.0,59884.0
170529,8875.0,164669.0,2001.0,3.83,12388.0,13332.0,1457.0,336.0,1052.0,3440.0,4266.0,4238.0
170548,1330.0,164688.0,1997.0,3.95,63324.0,66962.0,1260.0,829.0,3551.0,16609.0,23292.0,22681.0
170618,7570.0,3013598.0,2002.0,3.85,14602.0,15904.0,671.0,159.0,810.0,4703.0,5808.0,4424.0
170619,5077.0,1493482.0,1992.0,3.94,20029.0,21779.0,568.0,147.0,791.0,6011.0,8133.0,6697.0
170632,6146.0,1310853.0,1995.0,3.84,17472.0,18575.0,315.0,91.0,787.0,5933.0,6899.0,4865.0
170641,8012.0,1484825.0,2007.0,3.81,12611.0,14292.0,901.0,134.0,839.0,4312.0,5285.0,3722.0
170650,5135.0,1470547.0,1991.0,3.89,21880.0,22750.0,666.0,148.0,998.0,6513.0,8580.0,6511.0
170651,6715.0,1961151.0,1977.0,3.91,15659.0,17151.0,314.0,110.0,674.0,4862.0,6469.0,5036.0
171001,7768.0,2264761.0,1999.0,3.9,12272.0,12771.0,610.0,349.0,909.0,3065.0,3778.0,4670.0
171020,5913.0,165142.0,2005.0,4.22,20661.0,21859.0,2341.0,199.0,677.0,3404.0,7449.0,10130.0
171102,3217.0,2307275.0,2006.0,3.99,29721.0,32573.0,2360.0,290.0,1234.0,6898.0,14338.0,9813.0
171201,9707.0,2206.0,1995.0,4.2,10601.0,10901.0,417.0,167.0,383.0,1659.0,3563.0,5129.0
171471,7464.0,2971091.0,1999.0,3.89,12099.0,13409.0,157.0,305.0,972.0,3248.0,4318.0,4566.0
171547,3934.0,24839.0,1789.0,4.11,26608.0,29506.0,541.0,336.0,1263.0,5566.0,10005.0,12336.0
171624,8245.0,2155765.0,1962.0,3.94,12052.0,12523.0,202.0,140.0,485.0,3094.0,5115.0,3689.0
172327,1289.0,1168344.0,2001.0,4.01,90071.0,96706.0,2322.0,890.0,4245.0,22224.0,35182.0,34165.0
172691,5825.0,3093655.0,1999.0,4.35,22149.0,25925.0,815.0,52.0,281.0,3308.0,9228.0,13056.0
172732,4197.0,818488.0,1993.0,3.79,18964.0,23023.0,1265.0,345.0,1450.0,6536.0,9085.0,5607.0
172764,6048.0,907142.0,2006.0,3.89,25813.0,27537.0,1193.0,892.0,1925.0,6180.0,8877.0,9663.0
173526,3582.0,863196.0,1990.0,4.23,24568.0,26144.0,1030.0,388.0,968.0,3819.0,8116.0,12853.0
173572,7977.0,2643939.0,1977.0,4.22,9972.0,10681.0,239.0,134.0,275.0,1654.0,3674.0,4944.0
173673,3669.0,167753.0,1975.0,4.17,17015.0,22780.0,425.0,751.0,1148.0,3489.0,5445.0,11947.0
174403,4639.0,178518.0,1999.0,3.72,21022.0,22013.0,932.0,535.0,1631.0,6484.0,8078.0,5285.0
174703,2163.0,257399.0,1969.0,3.75,34120.0,40091.0,2441.0,2049.0,3488.0,9575.0,12437.0,12542.0
174834,3951.0,2723088.0,1937.0,4.35,23544.0,24401.0,807.0,198.0,555.0,2801.0,7717.0,13130.0
174845,7117.0,168889.0,1939.0,4.29,12811.0,14093.0,716.0,163.0,323.0,1876.0,4640.0,7091.0
174879,7998.0,168933.0,1961.0,4.11,9988.0,10370.0,166.0,220.0,423.0,1817.0,3476.0,4434.0
175004,3089.0,1356744.0,2003.0,4.11,37051.0,38844.0,1078.0,273.0,1342.0,7748.0,13891.0,15590.0
175078,9587.0,982713.0,1948.0,4.16,9232.0,10241.0,758.0,147.0,400.0,1587.0,3632.0,4475.0
175113,8083.0,169164.0,1991.0,4.38,10802.0,12111.0,684.0,124.0,311.0,1346.0,3444.0,6886.0
175242,6376.0,890720.0,1999.0,4.01,14390.0,16618.0,1113.0,332.0,803.0,3323.0,6036.0,6124.0
175319,7012.0,3255858.0,1958.0,3.98,15028.0,15995.0,219.0,130.0,649.0,3799.0,6231.0,5186.0
175324,7476.0,2887127.0,1956.0,3.88,14661.0,15787.0,511.0,107.0,764.0,4475.0,6023.0,4418.0
175510,1721.0,1559310.0,1926.0,4.39,47720.0,50738.0,652.0,551.0,1349.0,5961.0,12904.0,29973.0
175516,5389.0,15570703.0,1839.0,3.92,26468.0,28453.0,794.0,314.0,1554.0,6878.0,10945.0,8762.0
175675,3643.0,551195.0,1974.0,3.88,26815.0,30434.0,1840.0,582.0,1706.0,7341.0,12086.0,8719.0
175983,3174.0,836462.0,2001.0,4.39,29796.0,33291.0,1076.0,238.0,682.0,3401.0,10531.0,18439.0
176326,8173.0,654751.0,2006.0,4.27,15353.0,16131.0,576.0,109.0,343.0,2459.0,5366.0,7854.0
176327,3316.0,1142385.0,2005.0,4.01,38655.0,40754.0,2869.0,896.0,2005.0,8726.0,13385.0,15742.0
176788,8103.0,2612.0,1987.0,4.13,17226.0,17884.0,274.0,76.0,565.0,3615.0,6284.0,7344.0
176839,3293.0,1445239.0,1994.0,4.01,30831.0,32454.0,1096.0,214.0,965.0,7197.0,13926.0,10152.0
176892,9653.0,2202795.0,1991.0,3.94,13092.0,13271.0,214.0,177.0,721.0,3300.0,4572.0,4501.0
177515,9070.0,4030673.0,2005.0,3.51,12922.0,14141.0,1396.0,398.0,1632.0,4885.0,4864.0,2362.0
178357,2579.0,459137.0,1998.0,4.33,38297.0,38509.0,393.0,284.0,797.0,4876.0,12574.0,19978.0
178476,3437.0,172416.0,2006.0,4.12,44076.0,48116.0,2968.0,1149.0,1948.0,8019.0,15742.0,21258.0
178599,5802.0,172538.0,1939.0,4.14,20473.0,20717.0,133.0,246.0,764.0,3825.0,6964.0,8918.0
178788,5070.0,544922.0,2001.0,4.21,16485.0,18454.0,2165.0,322.0,688.0,2629.0,5945.0,8870.0
178813,5355.0,2011131.0,2003.0,3.2,15604.0,17217.0,703.0,1505.0,3056.0,5813.0,4121.0,2722.0
179033,8401.0,172962.0,1977.0,3.78,12122.0,12330.0,278.0,782.0,1067.0,2482.0,3783.0,4216.0
179064,1175.0,2715267.0,2003.0,4.18,92952.0,97013.0,8818.0,1726.0,3198.0,14755.0,33819.0,43515.0
179142,7333.0,2537034.0,1947.0,3.87,15337.0,16124.0,499.0,291.0,1078.0,4008.0,5774.0,4973.0
179174,9664.0,1275077.0,1943.0,4.26,8925.0,10820.0,234.0,36.0,214.0,1679.0,3880.0,5011.0
179264,7599.0,837760.0,2006.0,3.77,12620.0,13964.0,1895.0,189.0,935.0,3994.0,5692.0,3154.0
179565,9532.0,21430714.0,1904.0,3.82,11402.0,14831.0,1098.0,128.0,845.0,4513.0,5381.0,3964.0
179735,6592.0,1109091.0,1989.0,3.95,13491.0,15793.0,1567.0,459.0,927.0,3193.0,5592.0,5622.0
179780,731.0,1945267.0,1971.0,4.14,124467.0,130575.0,2850.0,2211.0,4877.0,22809.0,43470.0,57208.0
180066,2363.0,3099735.0,2007.0,4.03,36682.0,38205.0,3325.0,356.0,1491.0,7850.0,15553.0,12955.0
180116,2548.0,1899199.0,1992.0,4.1,33586.0,35804.0,831.0,767.0,1646.0,6524.0,11057.0,15810.0
180426,6269.0,174338.0,1999.0,4.2,21606.0,23755.0,701.0,239.0,893.0,3984.0,7501.0,11138.0
180463,5675.0,5429.0,2000.0,4.11,13531.0,15706.0,1681.0,303.0,717.0,2684.0,5249.0,6753.0
180617,1996.0,2685281.0,1883.0,3.86,48961.0,55985.0,1405.0,1235.0,4063.0,14916.0,17113.0,18658.0
180930,7332.0,503350.0,1988.0,4.01,12264.0,12770.0,410.0,259.0,714.0,2737.0,3937.0,5123.0
181077,7806.0,2029501.0,1977.0,4.09,14578.0,16161.0,1195.0,160.0,562.0,3208.0,5901.0,6330.0
181116,5299.0,2146233.0,2004.0,4.02,22505.0,25090.0,692.0,116.0,658.0,5845.0,10441.0,8030.0
181206,6441.0,175093.0,1950.0,3.99,13241.0,13524.0,273.0,243.0,633.0,2906.0,4915.0,4827.0
181400,8213.0,175281.0,1989.0,4.52,13226.0,13393.0,340.0,90.0,186.0,1236.0,3034.0,8847.0
181601,5590.0,573440.0,2000.0,4.22,18297.0,18394.0,279.0,200.0,669.0,3376.0,4740.0,9409.0
181886,4519.0,175757.0,2004.0,3.89,21408.0,22025.0,140.0,1080.0,1552.0,4634.0,6173.0,8586.0
182012,4794.0,2392798.0,2004.0,4.19,20930.0,23634.0,685.0,155.0,520.0,3918.0,9155.0,9886.0
182381,4219.0,1016559.0,1853.0,3.85,25805.0,29034.0,1710.0,673.0,1884.0,7339.0,10450.0,8688.0
182425,2657.0,1133939.0,1999.0,3.87,36882.0,38019.0,995.0,740.0,2241.0,9882.0,13648.0,11508.0
182496,3971.0,1279777.0,1978.0,3.98,23790.0,24231.0,247.0,256.0,1055.0,5970.0,8544.0,8406.0
182683,9617.0,2611332.0,2005.0,4.34,10509.0,11011.0,282.0,82.0,247.0,1464.0,3282.0,5936.0
183092,9986.0,176939.0,2006.0,4.35,8471.0,8862.0,218.0,96.0,172.0,1115.0,2658.0,4821.0
183554,5228.0,177444.0,1993.0,4.18,15817.0,16298.0,256.0,215.0,564.0,2700.0,5424.0,7395.0
183656,2642.0,3155307.0,2001.0,4.02,55218.0,57531.0,2091.0,734.0,2728.0,12869.0,19278.0,21922.0
183660,3132.0,2581.0,2006.0,3.86,50719.0,52327.0,3793.0,724.0,3372.0,13868.0,18728.0,15635.0
183822,3668.0,868206.0,2004.0,3.94,29665.0,32954.0,1398.0,509.0,1651.0,7552.0,12741.0,10501.0
184040,5173.0,1584085.0,2004.0,4.25,22207.0,22487.0,511.0,149.0,478.0,3126.0,8557.0,10177.0
184324,8076.0,3266642.0,2002.0,4.34,15915.0,16622.0,276.0,114.0,394.0,2240.0,4915.0,8959.0
184419,5088.0,195447.0,1908.0,3.85,17481.0,23056.0,2269.0,394.0,1655.0,5586.0,8738.0,6683.0
184644,7677.0,178465.0,1980.0,4.18,11662.0,11686.0,133.0,333.0,471.0,1877.0,3126.0,5879.0
184655,2920.0,2127844.0,1999.0,4.31,28647.0,33735.0,1570.0,155.0,519.0,4006.0,13209.0,15846.0
184657,2622.0,2751330.0,2004.0,4.3,31864.0,34797.0,760.0,278.0,647.0,4271.0,12675.0,16926.0
184661,3470.0,3267366.0,2000.0,4.26,24598.0,28774.0,820.0,122.0,472.0,3994.0,11317.0,12869.0
184850,7637.0,2043796.0,2007.0,4.12,17371.0,19555.0,1513.0,314.0,749.0,3292.0,7150.0,8050.0
185012,7386.0,178823.0,2005.0,4.13,14050.0,14611.0,345.0,191.0,548.0,2458.0,5419.0,5995.0
185253,5560.0,1246811.0,1991.0,3.84,18879.0,19809.0,469.0,457.0,1402.0,4952.0,7109.0,5889.0
